pair_id,name_a,name_b,label,pair_type,route,baseline_score,llm_same,llm_confidence,final_pred,source
os000741,Bolivia Branch Zhejiang Hydro & Power Construction Group Co. Ltd.,"Bolivia Branch Zhejiang Hydro & Power Construction Group Co., Ltd.",0,os_negative,auto_accept,1.0000,,,1,
os000742,ANSAR AL-SHARI'A IN TUNISIA,Ansar al Sharia,0,os_negative,llm,0.6625,0,,0,reused
os000743,TRANS MULTI MECHANICS CO. LTD.,Trans Multi Mechanics Co Ltd,1,os_positive,auto_accept,1.0000,,,1,
os000744,"Акціонерне товариство ""Нєва""","Акціонерне товариство ""НЕВА""",1,os_positive,llm,0.6642,1,,1,reused
os000745,OOO Sertal,OOO Sertal,1,os_positive,auto_accept,1.0000,,,1,
os000746,"Акціонерне товариство ""Науково-дослідний інститут ""Сапфір""","Joint-Stock Company ""Research Institute ""Sapphire""",1,os_positive,auto_reject,0.0000,,,0,
os000747,"Публічне акціонерне товариство ""Науково-виробнича корпорація ""Іркут""",Irkutsk Aviation Plant,1,os_positive,auto_reject,0.0000,,,0,
os000748,OAO VOLGOGRADNEFTEMASH,First Crimean Insurance Company,1,os_positive,auto_reject,0.0031,,,0,
os000749,MYOHYANG SHIPPING CO,MYOHYANG SHIPPING CO,1,os_positive,auto_accept,1.0000,,,1,
os000750,OAO RADIOAVIONIKA,JOINT-STOCK COMPANY RADIOAVIONICA,1,os_positive,llm,0.6724,1,,1,reused
os000751,NATHAN CHRISTOPHER BALL,NATHAN CHRISTOPHER BALL,1,os_positive,auto_accept,1.0000,,,1,
os000752,Belarus Ministry of Defence,Ministry of Defense Logistics Export,0,os_negative,llm,0.4318,0,,0,reused
os000753,SECOND ECONOMIC COMMITTEE,Revival of Islamic Heritage Society,0,os_negative,auto_reject,0.0557,,,0,
os000754,Организация освобождения Восточного Туркестана,«Исламское движение Восточного Туркестана»,0,os_negative,llm,0.4979,0,,0,reused
os000755,HAMOON SEPAHAN COMMERCIAL TRADING,HAMOON SEPAHAN INVESTMENT,0,os_negative,llm,0.6561,0,,0,reused
os000756,"РОО ""Сенім.Білім.Өмір""","РОО ""Сенім.Білім.Өмір""",1,os_positive,auto_accept,1.0000,,,1,
os000757,Joint Stock Company Research and Production Association Named After S. A. Lavochkina,JOINT STOCK COMPANY RESEARCH AND PRODUCTION ASSOCIATION NAMED AFTER S. A. LAVOCHKINA,1,os_positive,auto_accept,1.0000,,,1,
os000758,JOINT STOCK COMPANY SBERBANK PRIVATE PENSION FUND,NPF VTB PENSION FUND JOINT STOCK COMPANY,0,os_negative,llm,0.6062,0,,0,reused
os000759,MADHUCON PROJECTS LIMITED,MADHUCON PROJECTS LIMITED,1,os_positive,auto_accept,1.0000,,,1,
os000760,Company,RAMKY TANZANIA LIMITED,1,os_positive,auto_reject,0.0254,,,0,
os000761,PLAYA MAR S.A. DE C.V.,PLAYA MAR S.A. DE C.V.,1,os_positive,auto_accept,1.0000,,,1,
os000762,Company,Ninth Ocean GmbH & CO. KG,0,os_negative,auto_reject,0.0079,,,0,
os000763,"публичное акционерное общество Судостроительный завод ""Северная верфь""","ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО СУДОСТРОИТЕЛЬНЫЙ ЗАВОД ""СЕВЕРНАЯ ВЕРФЬ""",1,os_positive,auto_accept,1.0000,,,1,
os000764,"GAZPROM TRANSGAZ VOLGOGRAD, OOO","GAZPROM TRANSGAZ KAZAN, OOO",0,os_negative,llm,0.6437,0,,0,reused
os000765,Mahan Air,Africada Airways,0,os_negative,llm,0.1144,0,,0,reused
os000766,AL-DUNYA TELEVISION,Addounia TV,1,os_positive,auto_reject,0.0248,,,0,
os000767,Empresa Pública Unitária da «República da Crimeia»«Chernomorneftegaz»,Factory of sparkling wine Novy Svet,0,os_negative,auto_reject,0.0151,,,0,
os000768,Hewlett-Packard Enterprise Company,Hewlett-Packard Enterprise Company,1,os_positive,auto_accept,1.0000,,,1,
os000769,SHEN ZHONG INTERNATIONAL SHIPPING,Shen Zhong International Shipping,0,os_negative,auto_accept,1.0000,,,1,
os000770,شركة هونغ كونغ كيش للإلكترونيات,Hong Kong Electronics,1,os_positive,auto_reject,0.0000,,,0,
os000771,"Общество с ограниченной ответственностью ""Элиарс""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛИАРС""",1,os_positive,auto_accept,1.0000,,,1,
os000772,Joint Stock Company Machine Building Company Vityaz,"MACHINE BUILDING COMPANY ""VITYAZ""",1,os_positive,llm,0.8914,1,,1,reused
os000773,Головний центр спеціальних технологій Головного управління Генерального штабу Збройних Сил Російської Федерації,Main Centre for Special Technologies (GTsST) of the Main Directorate of the General Staff of the Armed Forces of the Russian Federation (GU/GRU) ('SANDWORM'),0,os_negative,auto_reject,0.0000,,,0,
os000774,"Товариство з обмеженою відповідальністю ""ФАН""","Товариство з обмеженою відповідальністю ""Міжнародне агентство новин""",0,os_negative,llm,0.6168,0,,0,reused
os000775,SOVCOMBANK ASSET MANAGEMENT LIMITED LIABILITY COMPANY,BOC ASSET MANAGEMENT LTD,0,os_negative,llm,0.5648,0,,0,reused
os000776,Groupe industriel Shahid Bagheri,Shahid Bagheri Industrial Group (SBIG),1,os_positive,llm,0.7677,1,,1,reused
os000777,MAKEYEV STATE MISSILE CENTER,Makeyev Rocket Design Bureau,1,os_positive,llm,0.4398,1,,1,reused
os000778,Sberbank Private Pension Fund JSC,NPF VTB PENSION FUND JOINT STOCK COMPANY,0,os_negative,llm,0.4370,0,,0,reused
os000779,ISIS-SOMALIA,ISIS-Somalia,1,os_positive,auto_accept,1.0000,,,1,
os000780,ERNEST CHORNOLETSKYY,ERNEST CHORNOLETSKYY,1,os_positive,auto_accept,1.0000,,,1,
os000781,Cham Investment Group,Cham Investment Group,1,os_positive,auto_accept,1.0000,,,1,
os000782,Общество с ограниченной ответственностью ‘Внешнеэкономическое объединение Технопромэкспорт’,"OOO ""VO Technopromexport"" (OOO ""VO TPE"")",0,os_negative,auto_reject,0.0000,,,0,
os000783,AFRICO 1 OFF-SHORE SAL,Stars Communications Offshore SAL,0,os_negative,llm,0.3734,0,,0,reused
os000784,Махан Ейрлайнз,Mahan Air,1,os_positive,auto_reject,0.0000,,,0,
os000785,SYRIAN GENERAL INTELLIGENCE DIRECTORATE,Syrian Air Force Intelligence,0,os_negative,llm,0.6358,0,,0,reused
os000786,AMIN INDUSTRIAL COMPLEX,AMIN INDUSTRIAL COMPLEX,1,os_positive,auto_accept,1.0000,,,1,
os000787,Shomal Cement Company,Shemal Cement Company,1,os_positive,llm,0.5511,1,,1,reused
os000788,OJS KB Radar Managing Company,KB Radar JSC,1,os_positive,llm,0.5853,1,,1,reused
os000789,"Товариство з обмеженою відповідальністю (представництво в Україні) ""1С-Рарус Софт Україна""","ТОВ ""ПАРУС-ЗАХІД""",0,os_negative,llm,0.1490,0,,0,reused
os000790,KOREA KUMRYONG TRADING CORPORATION,Korea Kwangsong Trading Corporation,0,os_negative,llm,0.5029,0,,0,reused
os000791,KOREA DAESONG GENERAL TRADING CORPORATION,Korea Pugang Trading Corporation,0,os_negative,llm,0.4696,0,,0,reused
os000792,BEHNAM SHAHRIYARI TRADING COMPANY,Behnam Sahriyari Trading Company,1,os_positive,llm,0.8911,1,,1,reused
os000793,ANSAR AL CHARIA DERNA,Ansar al Sharia,1,os_positive,llm,0.6776,0,,0,reused
os000794,"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГАЗПРОМ НЕФТЬ""""",Gazprom Neft,1,os_positive,auto_reject,0.0000,,,0,
os000795,"Gazprom Dobycha Noyabrsk, OOO","GAZPROM DOBYCHA NADYM, OOO",0,os_negative,llm,0.6079,0,,0,reused
os000796,アル・ハラマイン：エチオピア・ブランチ,AL-HARAMAIN: BANGLADESH BRANCH,0,os_negative,auto_reject,0.0000,,,0,
os000797,LY MONI ROTH,LY MONI ROTH (Also ROTH MR LI MONI),1,os_positive,llm,0.8706,1,,1,reused
os000798,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЦЕНТР СУДОРЕМОНТА ""ЗВЕЗДОЧКА""",株式会社船舶修理センター・ズヴョーズダチカ,1,os_positive,auto_reject,0.0000,,,0,
os000799,"Общество с ограниченной ответственностью ""Пэймастер""","ТОВ ""ПЕЙМАСТЕР""",0,os_negative,llm,0.3395,1,,1,reused
os000800,Hunjin Trading Co.,Korea Taesong Trading Company,0,os_negative,llm,0.2673,0,,0,reused
os000801,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЛБАШСКИЙ ЭЛЕВАТОР""","ALBASHSKI ELEVATOR, OAO",0,os_negative,auto_reject,0.0000,,,0,
os000802,BLUE STAR DIAMOND SAL - OFFSHORE,HOKOUL SAL OFFSHORE,0,os_negative,llm,0.4660,0,,0,reused
os000803,"Товариство з обмеженою відповідальністю ""Агропромисловий комплекс ""Воронезький""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОПРОМЫШЛЕННЫЙ КОМПЛЕКС ""ВОРОНЕЖСКИЙ""",1,os_positive,llm,0.4378,1,,1,reused
os000804,Hizbul Muyahidín,Hizbul Mujahideen,0,os_negative,llm,0.5324,1,,1,reused
os000805,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕНИТ ФАКТОРИНГ МСП""",OOO Zenit Factoring MSP,1,os_positive,auto_reject,0.0000,,,0,
os000806,SYRIAN ARAB AIRLINES,SYRIAN ARAB AIRLINES,1,os_positive,auto_accept,1.0000,,,1,
os000807,Al-Haramain: Ethiopia Branch,Al-Haramain: Afghanistan Branch,0,os_negative,llm,0.5252,0,,0,reused
os000808,GHADIR QOM SOLAR ENERGY GENERATION DEVELOPMENT,GHADIR TEHRAN ELECTRICITY AND ENERGY GENERATION DEVELOPMENT,0,os_negative,llm,0.6825,0,,0,reused
os000809,XINJIANG PRODUCTION AND CONSTRUCTION CORPS,Syrian National Security Bureau,0,os_negative,auto_reject,0.0693,,,0,
os000810,Ат-такфируаль-хиджра,Ат-Такфир Валь-Хиджра,0,os_negative,llm,0.8006,1,,1,reused
os000811,Company,YUK TUNG ENERGY PTE LTD,0,os_negative,auto_reject,0.0128,,,0,
os000812,Fourteenth Ocean GmbH & Co. KG,Ninth Ocean GmbH & CO. KG,0,os_negative,llm,0.5311,0,,0,reused
os000813,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МАШИНОСТРОИТЕЛЬНАЯ КОМПАНИЯ ""ВИТЯЗЬ""","MACHINE BUILDING COMPANY ""VITYAZ""",1,os_positive,auto_reject,0.0000,,,0,
os000814,Globalkastom-menedžment,Globalcustom Management LLC,1,os_positive,llm,0.3743,1,,1,reused
os000815,Hosseini Nejad Trading Co,Hosseini Nejad Trading Co.,1,os_positive,auto_accept,1.0000,,,1,
os000816,الحرمين، فرع ألبانيا,Al-Haramain (Albanian branch),1,os_positive,auto_reject,0.0000,,,0,
os000817,ANSAR AL-ISLAM,Ansarour Islam,0,os_negative,llm,0.6674,1,,1,reused
os000818,Den Russiske Føderations præsidents administrations føderale statsejede budgetvirksomhed »Production Agrarian Union »Massandra««,Den Russiske Føderations præsidents administrations føderale statsejede budgetvirksomhed »Production Agrarian Union »Massandra««,1,os_positive,auto_accept,1.0000,,,1,
os000819,Al-Haramain (Albanian branch),Al-Haramain: Afghanistan Branch,0,os_negative,llm,0.6088,0,,0,reused
os000820,"Відкрите акціонерне товариство Монтажно-технологічне управління ""Оріон""","ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО МОНТАЖНО-ТЕХНОЛОГИЧЕСКОЕ УПРАВЛЕНИЕ ""ОРИОН""",1,os_positive,llm,0.5057,1,,1,reused
os000821,Universal-Avia,Kerch ferry,0,os_negative,auto_reject,0.0154,,,0,
os000822,OAO Wysokototschnye Kompleksi,Rostec,0,os_negative,auto_reject,0.0000,,,0,
os000823,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""АКЦІОНЕРНИЙ КОМЕРЦІЙНИЙ ПРОМИСЛОВО-ІНВЕСТИЦІЙНИЙ БАНК""","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""АКЦІОНЕРНИЙ КОМЕРЦІЙНИЙ ПРОМИСЛОВО-ІНВЕСТИЦІЙНИЙ БАНК""",1,os_positive,auto_accept,1.0000,,,1,
os000824,KOREA YUJONG SHIPPING CO LTD,ペクマ・シッピング・カンパニー,0,os_negative,auto_reject,0.0000,,,0,
os000825,STROYGAZMONTAZH,STROYGAZMONTAZH Corporation (Όμιλος SGM),1,os_positive,llm,0.6743,1,,1,reused
os000826,PUBLIC JOINT STOCK COMPANY SBERBANK OF RUSSIA,Sber Vermögensverwaltungs AG in Abwicklung,0,os_negative,auto_reject,0.0853,,,0,
os000827,"Акціонерне товариство ""Недержавний пенсійний фонд Сбербанка""",Sberbank Private Pension Fund JSC,0,os_negative,auto_reject,0.0000,,,0,
os000828,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОБЪЕДИНЕННАЯ СУДОСТРОИТЕЛЬНАЯ КОРПОРАЦИЯ""","Public Joint Stock Company ""United Shipbuilding Corporation""",1,os_positive,auto_reject,0.0000,,,0,
os000829,Organisation de défense passive (Passive Defense Organization),Passive Defense Organization,1,os_positive,auto_accept,0.9599,,,1,
os000830,"Акционерное общество ""Машиностроительный завод ""ЗиО-Подольск""","ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД""ЗИО-ПОДОЛЬСК""",1,os_positive,llm,0.9435,1,,1,reused
os000831,SBK ART,SBK ART,1,os_positive,auto_accept,1.0000,,,1,
os000832,Tosong Technology Trading Corporation,Tosong Technology Trading Corporation,0,os_negative,auto_accept,1.0000,,,1,
os000833,First Oil JV Co Ltd,First Oil JV Co Ltd,1,os_positive,auto_accept,1.0000,,,1,
os000834,シリア国防省,Syrian National Security Bureau,0,os_negative,auto_reject,0.0000,,,0,
os000835,"Акціонерне товариство ""Протон""",AKTSIONERNOE OBSHCHESTVO PROTON,0,os_negative,auto_reject,0.0000,,,0,
os000836,HAJI BASIR AND ZARJMIL COMPANY HAWALA,Haji Basir and Zarjmil Company Hawala,1,os_positive,auto_accept,1.0000,,,1,
os000837,Caspian Air,Caspian Air,1,os_positive,auto_accept,1.0000,,,1,
os000838,ORGANIZATION AND GUIDANCE DEPARTMENT (OGD),DÉPARTEMENT DE L’ORGANISATION ET DE L’ORIENTATION,1,os_positive,llm,0.4097,1,,1,reused
os000839,Hizbul Muyahidín,Al-Shabaab,0,os_negative,auto_reject,0.0059,,,0,
os000840,"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ РЕЗЕРВНИЙ БАНК""",PUBLIC JOINT STOCK COMPANY SBERBANK OF RUSSIA,0,os_negative,auto_reject,0.0000,,,0,
os000841,Oriental Oil Kish,Oriental Oil Kish,1,os_positive,auto_accept,1.0000,,,1,
os000842,Азовський лікеро-горілочний завод,Azov Distillery Plant,1,os_positive,auto_reject,0.0000,,,0,
os000843,"1425 BRICKELL AVENUE UNIT 46B, LLC",Company,0,os_negative,auto_reject,0.0000,,,0,
os000844,OTKRYTOE AKTSIONERNOE OBSHCHESTVO VNESHNEEKONOMICHESKOE OBEDINENIE TEKHNOPROMEKSPORT,"OOO ""VO Technopromexport""",0,os_negative,llm,0.2316,0,,0,reused
os000845,KOREA PUGANG TRADING CORPORATION,KOREA DAESONG GENERAL TRADING CORPORATION,0,os_negative,llm,0.4696,0,,0,reused
os000846,FLEURETTE HOLDINGS NETHERLANDS B.V.,Company,0,os_negative,auto_reject,0.0045,,,0,
os000847,"Gazprom Transgaz Stavropol, OOO","GAZPROM TRANSGAZ VOLGOGRAD, OOO",0,os_negative,llm,0.5780,0,,0,reused
os000848,"Акціонерне товариство ""Симбірський патронний завод""","Акционерное общество ""Симбирский патронный завод""",1,os_positive,llm,0.5601,1,,1,reused
os000849,"ДЕРЖАВНЕ УНІТАРНЕ ПІДПРИЄМСТВО РЕСПУБЛІКИ КРИМ ""УНІВЕРСАЛ-АВІА""","ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЕСПУБЛИКИ КРЫМ ""КРЫМГЕОЛОГИЯ""",0,os_negative,llm,0.2266,0,,0,reused
os000850,AL-HARAMAIN : ETHIOPIA BRANCH,Al-Haramain: Albania Branch,0,os_negative,llm,0.5809,0,,0,reused
os000851,Federal State of Novorossiya,Az úgynevezett „Novorosszija Szövetségi Állam”,1,os_positive,llm,0.2115,1,,1,reused
os000852,Islamic Revolutionary Guard Corps Aerospace Force,Russian Aerospace Forces (forces aérospatiales russes),0,os_negative,llm,0.4293,0,,0,reused
os000853,QIWI PLC,QIWI PLC,1,os_positive,auto_accept,1.0000,,,1,
os000854,HAQQANI NETWORK (HQN),Haqqani Network,1,os_positive,llm,0.8685,1,,1,reused
os000855,IRGC Cooperative Foundation,Bonyad Taavon Sepah,1,os_positive,auto_reject,0.0150,,,0,
os000856,JSC AGAT - Electromechanical Plant,zakłady elektromechaniczne AGAT OJSC,1,os_positive,llm,0.4520,1,,1,reused
os000857,IRGC GROUND FORCES,Islamic Revolutionary Guard Corps Aerospace Force,0,os_negative,llm,0.1664,0,,0,reused
os000858,"Korean Workers Party, Propaganda and Agitation Department",Propaganda and agitation Department (PAD),1,os_positive,llm,0.7843,1,,1,reused
os000859,FIRST OCEAN ADMINISTRATION GMBH,Eighth Ocean Administration GmbH,0,os_negative,llm,0.6497,0,,0,reused
os000860,NETZERO SERVICES PRIVATE LIMITED,NETZERO SERVICES PRIVATE LIMITED (ID No. U74909TS2023PTC171901),1,os_positive,llm,0.5112,1,,1,reused
os000861,"Товариство з обмеженою відповідальністю ""СТК""",Limited Liability Company STK,1,os_positive,auto_reject,0.0000,,,0,
os000862,Magic Genie Smartech Solutions Ltd.,Magic Genie Smartech Solutions Ltd.,1,os_positive,auto_accept,1.0000,,,1,
os000863,セパニール,Sepanir Oil and Gas Energy Engineering Company,1,os_positive,auto_reject,0.0000,,,0,
os000864,ELEVENTH OCEAN GMBH & CO. KG,Company,0,os_negative,auto_reject,0.0074,,,0,
os000865,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""НОВАЯ НЕФТЯНАЯ КОМПАНИЯ""",CLOSED JOINT STOCK COMPANY ABSOLUTBANK,0,os_negative,auto_reject,0.0000,,,0,
os000866,Федеральна державна бюджетна військова освітня установа вищої освіти «Академія цивільного захисту Міністерства Російської Федерації у справах цивільного захисту надзвичайних ситуацій та ліквідації наслідків стихійних лих»,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ВОЕННОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""АКАДЕМИЯ ГРАЖДАНСКОЙ ЗАЩИТЫ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ""",1,os_positive,llm,0.2423,1,,1,reused
