pair_id,name_a,name_b,label,pair_type,route,baseline_score,llm_same,llm_confidence,final_pred,source
os001545,A2Z Waste Management (Ludhiana) Ltd.,A2Z WASTE MANAGEMENT (LUDHIANA) LTD.,1,os_positive,llm,0.8769,1,1.0,1,new
os001546,ANSAR AL-ISLAM,Ansarour Islam,0,os_negative,llm,0.8572,1,,1,reused
os001547,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЫТОВОЕ ОБЪЕДИНЕНИЕ ""ТВЕРЬНЕФТЕПРОДУКТ""",SO Tvernefteprodukt OOO,1,os_positive,llm,0.4090,1,,1,reused
os001548,コリア・ルンラド・ジェネラル・トレーディング・コーポレ－ション,Korea Kwangsong Trading Corporation,0,os_negative,llm,0.3809,0,,0,reused
os001549,Company,HOLLAND WHOLESALE TRADING LIMITED,1,os_positive,auto_reject,0.0496,,,0,
os001550,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЫНОЧНЫЙ СПЕЦДЕПОЗИТАРИЙ""",LIMITED LIABILITY COMPANY MARKET FUND ADMINISTRATION,1,os_positive,auto_reject,0.0930,,,0,
os001551,KOREA PUGANG TRADING CORPORATION,Korea Hyoksin Trading Corporation,0,os_negative,llm,0.6615,0,,0,reused
os001552,Evin Prison,Rajayi Shahr,0,os_negative,llm,0.1941,0,,0,reused
os001553,VTB Bank,VTB Bank,1,os_positive,auto_accept,1.0000,,,1,
os001554,"Акционерное Общество ""Торговый Дом Протон-электротекс""",Aktsionernoe Obshchestvo Torgovyi Dom Proton-Elektroteks,0,os_negative,llm,0.7873,1,,1,reused
os001555,First National Bank & Trust Company,First National Bank & Trust Company,1,os_positive,auto_accept,1.0000,,,1,
os001556,Letalske sile Islamske revolucionarne garde,Islamic Revolutionary Guard Corps Research and Self-Sufficiency Jihad Organization (IRGC SSJO),0,os_negative,llm,0.6573,0,,0,reused
os001557,Фонд национального благосостояния РФ,Rosgvardia,0,os_negative,llm,0.3987,0,,0,reused
os001558,Beloglinsky Elevator Joint-Stock Company,"BELOGLINSKI ELEVATOR, OAO",0,os_negative,llm,0.9028,1,,1,reused
os001559,RIM GROUP INVESTMENTS III CORP.,Company,0,os_negative,auto_reject,0.0000,,,0,
os001560,Trend GYO,טרנד גיו,1,os_positive,llm,0.4410,1,,1,reused
os001561,The Popular Front for Liberation of Palestine (PFLP),Palestine Liberation Front (PLF),0,os_negative,llm,0.9384,0,,0,reused
os001562,"Товариство з обмеженою відповідальністю ""РТ- енергоефективність""",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU RT-ENERGOEFFEKTIVNOST,1,os_positive,llm,0.4498,1,,1,reused
os001563,Korea Kumryong Trading Corporation,Korea Pugang Trading Corporation,0,os_negative,llm,0.8277,0,,0,reused
os001564,SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORPORATION,Iran Aircraft Manufacturing Company,0,os_negative,llm,0.2114,0,,0,reused
os001565,INFORMATION SYSTEMS IRAN,Radiotechnical and Information Systems Concern,0,os_negative,llm,0.5454,0,,0,reused
os001566,Експрес Форчун Лімітед,Экспресс Форчун Лимитед,1,os_positive,llm,0.8468,1,,1,reused
os001567,DEFENSE TECHNOLOGY AND SCIENCE RESEARCH CENTER (DTSRC),DEFENSE TECHNOLOGY AND SCIENCE RESEARCH CENTER (DTSRC),1,os_positive,auto_accept,1.0000,,,1,
os001568,CHONGCHONGANG SHIPPING COMPANY LIMITED,CHONGCHONGANG SHIPPING COMPANY LIMITED,1,os_positive,auto_accept,1.0000,,,1,
os001569,ABDALLAH AZZAM BRIGADES,Al-Ashtar Brigades (AAB),0,os_negative,llm,0.6528,0,,0,reused
os001570,Tehrik-e-Taliban Pakistan (TTP),حركة طالبان باكستان,0,os_negative,llm,0.7838,1,,1,reused
os001571,Korea Expo Joint Venture,Korea Export Joint Venture,1,os_positive,llm,0.9091,1,,1,reused
os001572,URALKOTLOSERVICE PKF ZAO (TAMBOV,URALKOTLOSERVICE PKF ZAO (TAMBOV,1,os_positive,auto_accept,1.0000,,,1,
os001573,"Государственное унитарное предприятие Республики Крым ""Крымгеология""",State Unitary Enterprise of the 'Republic of Crimea' 'UNIVERSAL-AVIA',0,os_negative,llm,0.2958,0,,0,reused
os001574,Gharagahe Sazandegi Ghaem,Gharagahe Sazandegi Ghaem,1,os_positive,auto_accept,1.0000,,,1,
os001575,Myanmar Economic Holdings Public Company Ltd,Myanmar Economic Corporation Limited,0,os_negative,llm,0.9088,0,,0,reused
os001576,"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЕСПУБЛИКИ КРЫМ ""ЗАВОД ШАМПАНСКИХ ВИН ""НОВЫЙ СВЕТ""",Crimean Sea Ports,0,os_negative,llm,0.2251,0,,0,reused
os001577,"Батальйон ""Зоря""",Sparta Battalion,0,os_negative,llm,0.2082,0,0.97,0,new
os001578,"MALALA 786, S.A.","MALALA 786, S.A.",1,os_positive,auto_accept,1.0000,,,1,
os001579,シャヒード・ハッラーズィ・インダストリーズ,SHAHID KARRAZI INDUSTRIES,1,os_positive,llm,0.4513,1,0.92,1,new
os001580,"ФГУП ""Росморпорт""","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""",1,os_positive,llm,0.8014,1,,1,reused
os001581,HEADEY INVESTMENTS LIMITED,MASTERSKILL INVESTMENTS LIMITED,0,os_negative,llm,0.4761,0,,0,reused
os001582,ISLAMIC REVOLUTIONARY GUARD CORPS AIR FORCE,Islamic Revolutionary Guard Corps Aerospace Force,1,os_positive,llm,0.8939,1,,1,reused
os001583,Iran Space Research Center,Federal Research Center Boreskov Institute of Catalysis,0,os_negative,llm,0.3132,0,,0,reused
os001584,"Московський філіал Відкритого акціонерного товариства ""Газпромнафта""","Товариство з обмеженою відповідальністю ""Газпром Інвест""",0,os_negative,llm,0.6942,0,,0,reused
os001585,HIZBUL MUJAHIDEEN,Al-Shabaab,0,os_negative,llm,0.4074,0,,0,reused
os001586,"Батальйон ""Зоря""",Батальйон «Сомалі»,0,os_negative,llm,0.4079,0,,0,reused
os001587,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СТРОЙТРАНСГАЗ""",Stroytransgaz,1,os_positive,llm,0.5461,1,,1,reused
os001588,Jemaah Islamiah,Jemaah Islamiyyah (JI),1,os_positive,auto_accept,0.9589,,,1,
os001589,Gazprom Transgaz Tomsk Limited Liability Company,Gazprom Transgaz Kazan Limited Liability Company,0,os_negative,llm,0.8579,0,,0,reused
os001590,Научно-производственное Предприятие Гурами Электроникс,NAUCHNO-PROIZVODSTVENNOE PREDPRIYATIE GURAMI ELEKTRONIKS,1,os_positive,llm,0.6214,1,,1,reused
os001591,PJSC Novorossiysk Commercial Sea Port,Kerch Trade Port,0,os_negative,llm,0.4755,0,,0,reused
os001592,Islamic State in Yemen,Islamic State – Khorasan Province (ISKP),0,os_negative,llm,0.7309,0,,0,reused
os001593,"ГОСУДАРСТВЕННОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""НИЖЕГОРОДСКИЙ ГОСУДАРСТВЕННЫЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ""","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""НИЖЕГОРОДСКИЙ ГОСУДАРСТВЕННЫЙ ЛИНГВИСТИЧЕСКИЙ УНИВЕРСИТЕТ ИМ. Н.А.ДОБРОЛЮБОВА""",0,os_negative,llm,0.7030,0,,0,reused
os001594,Венокс Холдинг Лімітед,Венокс Холдинг Лімітед,1,os_positive,auto_accept,1.0000,,,1,
os001595,"Общество с ограниченной ответственностью ""Дроболитейный и патронный завод ""Феттеръ""",ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДРОБОЛИТЕЙНЫЙ И ПАТРОННЫЙ ЗАВОД ФЕТТЕРЪ,1,os_positive,llm,0.8582,1,,1,reused
os001596,ANSAR AL-ISLAM,Ansar al-Islam,1,os_positive,llm,0.9218,1,1.0,1,new
os001597,MACEDONIA LTDA.,MACEDONIA LTDA.,1,os_positive,auto_accept,1.0000,,,1,
os001598,Фонд Национального Благосостояния,National Wealth Fund of the Russian Federation,1,os_positive,llm,0.6647,1,,1,reused
os001599,Jama'at Nusrat al-Islam wal-Muslimin,Jama’at Nusrat Al-Islam Wal-Muslimin,1,os_positive,auto_accept,0.9964,,,1,
os001600,Mahan Airlines,Mahan Air,1,os_positive,auto_accept,0.9610,,,1,
os001601,AL-QAIDA,تنظيم القاعدة في بلاد المغرب الإسلامي,0,os_negative,llm,0.5470,0,,0,reused
os001602,АО Корпорация Тактическое Ракетное Вооружение,JSC Tactical Missiles Corporation (KTRV),1,os_positive,llm,0.6034,1,,1,reused
os001603,SHIRAZ PARS FARAYAND OIL REFINERY,OJSC ACHINSK REFINERY,0,os_negative,llm,0.2590,0,,0,reused
os001604,Группа Совфрахт-Совмортранс,SOVFRACHT,0,os_negative,llm,0.4798,0,,0,reused
os001605,"Открытое акционерное общество ""Ровненский элеватор""","EYANSKI ELEVATOR, OAO",0,os_negative,llm,0.3083,0,,0,reused
os001606,Raduga State Machine Building Design Bureau Joint Stock Company,Miass Machine-Building Factory,0,os_negative,llm,0.2460,0,,0,reused
os001607,IMENSAZAN CONSULTANT ENGINEERS INSTITUTE,Imensazan Consultant Engineers Institute,1,os_positive,llm,0.9378,1,1.0,1,new
os001608,УЧРЕЖДЕНИЕ РОССИЙСКОЙ АКАДЕМИИ НАУК ИНСТИТУТ КАТАЛИЗА ИМ. Г.К. БОРЕСКОВА СИБИРСКОГО ОТДЕЛЕНИЯ РАН,State Research Center of the Russian Federation FGUP Central Scientific Research Institute of Chemistry and Mechanics,0,os_negative,llm,0.4970,0,,0,reused
os001609,KOREA TAESONG TRADING COMPANY,Korea Taesong Trading Company,1,os_positive,llm,0.9458,1,1.0,1,new
os001610,Rainbee Holdings Limited,RAINBEE HOLDINGS LIMITED,0,os_negative,llm,0.6531,1,1.0,1,new
os001611,TUNISIAN COMBATANT GROUP,MOROCCAN ISLAMIC COMBATANT GROUP,0,os_negative,llm,0.3237,0,,0,reused
os001612,"2904977 CANADA, INC.",Company,0,os_negative,llm,0.3543,0,0.99,0,new
os001613,PJSC AEROFLOT,PJSC Aeroflot,1,os_positive,llm,0.9253,1,1.0,1,new
os001614,الحرمين: فرع إثيوبيا,Al-Haramain: Bangladesh Branch,0,os_negative,llm,0.5504,0,,0,reused
os001615,НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ФОНД РАЗВИТИЯ ЦЕНТРА РАЗРАБОТКИ И КОММЕРЦИАЛИЗАЦИИ НОВЫХ ТЕХНОЛОГИЙ,SKOLKOVO FOUNDATION,1,os_positive,llm,0.2951,1,0.9,1,new
os001616,Gazprombank,Gazprombank,1,os_positive,auto_accept,1.0000,,,1,
os001617,コリア・クワンソン・バンキング・コーポレーション,Korea Kwangson Banking Corporation,1,os_positive,llm,0.6751,1,,1,reused
os001618,UNITED INSTRUMENT MANUFACTURING CORPORATION,United Instrument Manufacturing Corporation,0,os_negative,llm,0.7451,1,1.0,1,new
os001619,DR. PHAM HONG QUANG,"QUANG, DR. PHAM HONG",1,os_positive,llm,0.8861,1,,1,reused
os001620,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЕХНОДИНАМИКА""",Joint Stock Company Tekhnodinamika,1,os_positive,llm,0.4549,1,,1,reused
os001621,"МОСКОВСКОЕ ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЛАВА"" (ВТОРОЙ ЧАСОВОЙ ЗАВОД)",JSC SLAVA,1,os_positive,llm,0.4959,1,,1,reused
os001622,Mahan Air,Mahan Air,1,os_positive,auto_accept,1.0000,,,1,
os001623,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВНЕШНЕЭКОНОМИЧЕСКОЕ ПРЕДПРИЯТИЕ ""СУДОЭКСПОРТ""",Joint Stock Company Sudoexport,1,os_positive,llm,0.4895,1,,1,reused
os001624,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ""ВЕКТОР""",AO NII Vektor,1,os_positive,llm,0.3652,1,,1,reused
os001625,SHANGHAI DONGFENG SHIPPING CO LTD,Shanghai Dongfeng Shipping Co Ltd,1,os_positive,llm,0.8783,1,1.0,1,new
os001626,"Товариство з обмеженою відповідальністю ""Газпромбанк-інвест""",Gazprombank,0,os_negative,llm,0.8155,0,,0,reused
os001627,OTKRYTOE AKTSIONERNOE OBSHCHESTVO VNESHNEEKONOMICHESKOE OBEDINENIE TEKHNOPROMEKSPORT,"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВНЕШНЕЭКОНОМИЧЕСКОЕ ОБЪЕДИНЕНИЕ ""ТЕХНОПРОМЭКСПОРТ""",0,os_negative,llm,0.5307,1,,1,reused
os001628,"Відкрите Акціонерне Товариство ""Волгограднафтомаш""",First Crimean Insurance Company,1,os_positive,llm,0.3104,0,,0,reused
os001629,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЕМЕНТ""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЕМЕНТ""",1,os_positive,auto_accept,1.0000,,,1,
os001630,AGRICULTURAL DEVELOPMENT BANK,Libyan Agricultural Bank,0,os_negative,llm,0.6451,0,,0,reused
os001631,JEMAAH ISLAMIYAH,JEMAAH ISLAMIYAH,1,os_positive,auto_accept,1.0000,,,1,
os001632,"Общество с ограниченной ответственностью ""Ориентекс Продакшен""","ТОВ ""ОРІЕНТЕКС ПРОДАКШЕН""",1,os_positive,llm,0.7134,1,,1,reused
os001633,"Закрите акціонерне товариство ""Газпромбанк- Управління активами""",Gazprombank,0,os_negative,llm,0.8061,0,,0,reused
os001634,ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ ИНСТИТУТ СПЕКТРОСКОПИИ РОССИЙСКОЙ АКАДЕМИИ НАУК,Federal State Financed Institution of Science Physics and Technology Institute Named After K. A. Valieva of the Russian Federation Academy of Sciences,0,os_negative,llm,0.5827,0,0.95,0,new
os001635,GFCC LLC,GFCC LLC,1,os_positive,auto_accept,1.0000,,,1,
os001636,FORCES DEMOCRATIQUES DE LIBERATION DU RWANDA (FDLR),Forces Democratiques De Liberation Du Rwanda (FDLR),1,os_positive,llm,0.9221,1,1.0,1,new
os001637,KOREA ACHIM SHIPPING CO,Korea Myongdok Shipping Co,0,os_negative,llm,0.7654,0,,0,reused
os001638,KOREA PUGANG TRADING CORPORATION,Korea Ryonbong General Corporation,0,os_negative,llm,0.7016,0,,0,reused
os001639,VTB REGISTRAR CLOSED JOINT STOCK COMPANY,VTB REGISTRAR CLOSED JOINT STOCK COMPANY,1,os_positive,auto_accept,1.0000,,,1,
os001640,SINO ENERGY SHIPPING HONGKONG LIMITED,上海智航船舶管理有限公司,0,os_negative,llm,0.4737,0,,0,reused
os001641,"Державне унітарне підприємство Республіки Крим ""Кримгазсєті""","ГУП Республики Крым ""Крымэнерго""",0,os_negative,llm,0.7816,0,,0,reused
os001642,JOINT STOCK COMPANY SEVERNIY PRESS,株式会社セーヴェルヌィ出版,1,os_positive,llm,0.3232,1,,1,reused
os001643,"Державна корпорація із сприяння розробці, виробництву та експорту високотехнологічної промислової продукції ""Ростех""",Rostec,1,os_positive,llm,0.6708,1,,1,reused
os001644,State of Wisconsin Investment Board,State of Wisconsin Investment Board,1,os_positive,auto_accept,1.0000,,,1,
os001645,VEB LEASING OJSC,Vnesheconombank,0,os_negative,llm,0.1423,0,,0,reused
os001646,الجماعة التونسية المقاتلة,TUNISIAN COMBATANT GROUP,1,os_positive,llm,0.3669,1,0.95,1,new
os001647,Mahan Air,Mahan Air,1,os_positive,auto_accept,1.0000,,,1,
os001648,Paravar Pars Company,شرکت پراور پارس,1,os_positive,llm,0.5286,1,,1,reused
os001649,FSB CRIMINALISTICS INSTITUTE,Институт Криминалистики ФСБ,0,os_negative,llm,0.8461,1,,1,reused
os001650,SHIPPING WELFARE SERVICES INSTITUTE,IRISL Club,1,os_positive,llm,0.2061,0,0.8,0,new
os001651,"JSC ""A.E. Nudelman Design Bureau of Precision Machine Building""",OFICINA DE DISEÑO PARA CONSTRUCCIÓN DE MÁQUINAS DE PRECISIÓN A.E.NUDELMA,1,os_positive,llm,0.5375,1,,1,reused
os001652,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СОВКОМБАНК""",SOVCOMBANK OPEN JOINT STOCK COMPANY,1,os_positive,llm,0.5428,1,,1,reused
os001653,ПРОМЫШЛЕННАЯ ГРУППА «ФАДЖР»,Fajr Industrial Group,1,os_positive,llm,0.4848,1,,1,reused
os001654,"Общество с ограниченной ответственностью ""24х7 Паноптес""",24x7 Panoptes,1,os_positive,llm,0.7352,1,,1,reused
os001655,Rajayi Shahr,Prison de Fashafouyeh,0,os_negative,llm,0.3346,0,0.8,0,new
os001656,Admenta UK Limited,Admenta Uk Limited,1,os_positive,auto_accept,0.9699,,,1,
os001657,Fentex Properties LTD,Company,1,os_positive,auto_reject,0.0000,,,0,
os001658,FIRST CHANNEL. WORLDWIDE NETWORK JOINT STOCK COMPANY,Pervyi Kanal,0,os_negative,auto_reject,0.0000,,,0,
os001659,KOREA MYONGDOK SHIPPING CO,Korea Samma SHPG CO,0,os_negative,llm,0.6447,0,,0,reused
os001660,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ТАГАНРОЗЬКИЙ АВІАЦІЙНИЙ НАУКОВО-ТЕХНІЧНИЙ КОМПЛЕКС ІМ. Г.М. БЕРІЄВА""",UNITED AIRCRAFT CORPORATION,0,os_negative,llm,0.1227,0,0.95,0,new
os001661,"Товариство з обмеженою відповідальністю ""АРІАДНА ТВ""","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АРІАДНА ТВ """,1,os_positive,llm,0.8924,1,0.99,1,new
os001662,first ocean administration gmbh,Sixth Ocean GmbH & CO. KG,0,os_negative,llm,0.4363,0,,0,reused
os001663,Baikal Electronics,Izhevsky Mekhanichesky Zavod JSC,0,os_negative,llm,0.1470,0,,0,reused
os001664,Russian Ground Forces (forces terrestres russes),Ministry of Defence RF,0,os_negative,llm,0.4372,0,,0,reused
os001665,Mahan Air,Mahan Air,1,os_positive,auto_accept,1.0000,,,1,
os001666,State Scientific Research Institute for Organic Chemistry and Technology (Gosniiokht),Scientific Research Institute of Hypersonic Systems,0,os_negative,llm,0.4178,0,,0,reused
os001667,Promsvyazbank PJSC,Promsvyazbank,1,os_positive,auto_accept,0.9650,,,1,
os001668,SECOND ECONOMIC COMMITTEE,SECOND ECONOMIC COMMITTEE,1,os_positive,auto_accept,1.0000,,,1,
os001669,Inter Aliment SAL Off-Shore,Overseas Petroleum Trading,0,os_negative,llm,0.1723,0,,0,reused
os001670,Staatliches Einheitsunternehmen der Volksrepublik Donezk „Avtodor“,Sabiedriska kustība “Donetsk Republic”,0,os_negative,llm,0.5116,0,,0,reused
os001671,OFFENBACH HAUSHALTWAREN B.V.,Company,1,os_positive,auto_reject,0.0171,,,0,
os001672,BANDAR IMAM BESPARAN PETROCHEMICAL COMPANY,BANDAR IMAM ABNIROO PETROCHEMICAL COMPANY,0,os_negative,llm,0.9051,0,,0,reused
os001673,"Акционерное общество ""Интер Карго Компани""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИНТЕР КАРГО КОМПАНИ""",1,os_positive,llm,0.8125,1,1.0,1,new
os001674,STATE ENTERPRISE YALTA SEA TRADING PORT,"ENTREPRISE UNITAIRE D'ETAT DE LA VILLE DE SEBASTOPOL ""port maritime de Sébastopol""",0,os_negative,llm,0.3727,0,,0,reused
os001675,"Товариство з обмеженою відповідальністю ""Е8К""",E8K Limited Liability Company,1,os_positive,llm,0.5424,1,,1,reused
os001676,Zarya battalion,Smert,0,os_negative,auto_reject,0.0000,,,0,
os001677,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПЛУАТИРУЮЩАЯ КОМПАНИЯ ""ЦЕНТР""",Ekspluatiruyushchaya Kompaniya Tsentr OOO,1,os_positive,llm,0.4932,1,,1,reused
os001678,GIE KERMAN AVIATION,Mahan Air,0,os_negative,llm,0.2073,0,,0,reused
